"SUMLEV","STATE","COUNTY","STNAME","CTYNAME","YEAR","AGE","TOT_POP","TOT_MALE","TOT_FEMALE"
050,35,001,"New Mexico","Bernalillo County",3,34,9421,4826,4595
050,35,001,"New Mexico","Bernalillo County",3,35,9346,4684,4662
050,35,001,"New Mexico","Bernalillo County",3,36,9358,4706,4652
050,35,001,"New Mexico","Bernalillo County",3,37,9067,4550,4517
050,35,001,"New Mexico","Bernalillo County",3,38,9154,4552,4602
050,35,001,"New Mexico","Bernalillo County",3,39,9033,4386,4647
050,35,001,"New Mexico","Bernalillo County",3,40,9074,4404,4670
050,35,001,"New Mexico","Bernalillo County",3,41,9028,4508,4520
050,35,001,"New Mexico","Bernalillo County",3,42,8469,4180,4289
050,35,001,"New Mexico","Bernalillo County",3,43,8211,4056,4155
050,35,001,"New Mexico","Bernalillo County",3,44,7858,3892,3966
050,35,001,"New Mexico","Bernalillo County",3,45,7789,3829,3960
050,35,001,"New Mexico","Bernalillo County",3,46,7661,3736,3925
050,35,001,"New Mexico","Bernalillo County",3,47,7395,3621,3774
050,35,001,"New Mexico","Bernalillo County",3,48,7577,3744,3833
050,35,001,"New Mexico","Bernalillo County",3,49,7610,3672,3938
050,35,001,"New Mexico","Bernalillo County",3,50,8083,3875,4208
050,35,001,"New Mexico","Bernalillo County",3,51,8224,4006,4218
050,35,001,"New Mexico","Bernalillo County",3,52,8043,3897,4146
050,35,001,"New Mexico","Bernalillo County",3,53,7616,3657,3959
050,35,001,"New Mexico","Bernalillo County",3,54,7778,3793,3985
050,35,001,"New Mexico","Bernalillo County",3,55,7943,3897,4046
050,35,001,"New Mexico","Bernalillo County",3,56,8447,4038,4409
050,35,001,"New Mexico","Bernalillo County",3,57,8694,4273,4421
050,35,001,"New Mexico","Bernalillo County",3,58,8878,4267,4611
050,35,001,"New Mexico","Bernalillo County",3,59,8987,4300,4687
050,35,001,"New Mexico","Bernalillo County",3,60,9051,4354,4697
050,35,001,"New Mexico","Bernalillo County",3,61,8925,4218,4707
050,35,001,"New Mexico","Bernalillo County",3,62,8800,4199,4601
050,35,001,"New Mexico","Bernalillo County",3,63,8692,4096,4596
050,35,001,"New Mexico","Bernalillo County",3,64,8811,4066,4745
050,35,001,"New Mexico","Bernalillo County",3,65,8414,3877,4537
050,35,001,"New Mexico","Bernalillo County",3,66,8274,3894,4380
050,35,001,"New Mexico","Bernalillo County",3,67,8037,3648,4389
050,35,001,"New Mexico","Bernalillo County",3,68,7866,3593,4273
050,35,001,"New Mexico","Bernalillo County",3,69,7552,3421,4131
050,35,001,"New Mexico","Bernalillo County",3,70,7187,3252,3935
050,35,001,"New Mexico","Bernalillo County",3,71,6910,3232,3678
050,35,001,"New Mexico","Bernalillo County",3,72,6725,3128,3597
050,35,001,"New Mexico","Bernalillo County",3,73,6618,3055,3563
050,35,001,"New Mexico","Bernalillo County",3,74,6829,3112,3717
050,35,001,"New Mexico","Bernalillo County",3,75,4878,2240,2638
050,35,001,"New Mexico","Bernalillo County",3,76,4468,2061,2407
050,35,001,"New Mexico","Bernalillo County",3,77,4294,1914,2380
050,35,001,"New Mexico","Bernalillo County",3,78,4343,1937,2406
050,35,001,"New Mexico","Bernalillo County",3,79,3719,1587,2132
050,35,001,"New Mexico","Bernalillo County",3,80,3373,1495,1878
050,35,001,"New Mexico","Bernalillo County",3,81,2953,1285,1668
050,35,001,"New Mexico","Bernalillo County",3,82,2714,1137,1577
050,35,001,"New Mexico","Bernalillo County",3,83,2503,1048,1455
050,35,001,"New Mexico","Bernalillo County",3,84,2194,858,1336
050,35,001,"New Mexico","Bernalillo County",3,85,12939,4913,8026
050,35,001,"New Mexico","Bernalillo County",4,0,6466,3276,3190
050,35,001,"New Mexico","Bernalillo County",4,1,6239,3222,3017
050,35,001,"New Mexico","Bernalillo County",4,2,6525,3375,3150
050,35,001,"New Mexico","Bernalillo County",4,3,6831,3443,3388
050,35,001,"New Mexico","Bernalillo County",4,4,6941,3550,3391
050,35,001,"New Mexico","Bernalillo County",4,5,7008,3559,3449
050,35,001,"New Mexico","Bernalillo County",4,6,7339,3752,3587
050,35,001,"New Mexico","Bernalillo County",4,7,7546,3885,3661
050,35,001,"New Mexico","Bernalillo County",4,8,7429,3756,3673
050,35,001,"New Mexico","Bernalillo County",4,9,7583,3916,3667
050,35,001,"New Mexico","Bernalillo County",4,10,7793,3982,3811
050,35,001,"New Mexico","Bernalillo County",4,11,7817,4009,3808
050,35,001,"New Mexico","Bernalillo County",4,12,8166,4115,4051
050,35,001,"New Mexico","Bernalillo County",4,13,8420,4204,4216
050,35,001,"New Mexico","Bernalillo County",4,14,8797,4477,4320
050,35,001,"New Mexico","Bernalillo County",4,15,8761,4535,4226
050,35,001,"New Mexico","Bernalillo County",4,16,8526,4330,4196
050,35,001,"New Mexico","Bernalillo County",4,17,8572,4350,4222
050,35,001,"New Mexico","Bernalillo County",4,18,8219,4169,4050
050,35,001,"New Mexico","Bernalillo County",4,19,8343,4278,4065
050,35,001,"New Mexico","Bernalillo County",4,20,8747,4395,4352
050,35,001,"New Mexico","Bernalillo County",4,21,9455,4788,4667
050,35,001,"New Mexico","Bernalillo County",4,22,9741,4894,4847
050,35,001,"New Mexico","Bernalillo County",4,23,9649,4833,4816
050,35,001,"New Mexico","Bernalillo County",4,24,9540,4828,4712
050,35,001,"New Mexico","Bernalillo County",4,25,9176,4601,4575
050,35,001,"New Mexico","Bernalillo County",4,26,9400,4643,4757
050,35,001,"New Mexico","Bernalillo County",4,27,9325,4664,4661
050,35,001,"New Mexico","Bernalillo County",4,28,9311,4683,4628
050,35,001,"New Mexico","Bernalillo County",4,29,9536,4821,4715
050,35,001,"New Mexico","Bernalillo County",4,30,9696,4985,4711
050,35,001,"New Mexico","Bernalillo County",4,31,9564,4723,4841
050,35,001,"New Mexico","Bernalillo County",4,32,9840,4914,4926
050,35,001,"New Mexico","Bernalillo County",4,33,9479,4718,4761
050,35,001,"New Mexico","Bernalillo County",4,34,9320,4751,4569
050,35,001,"New Mexico","Bernalillo County",4,35,9414,4785,4629
050,35,001,"New Mexico","Bernalillo County",4,36,9272,4667,4605
050,35,001,"New Mexico","Bernalillo County",4,37,9262,4677,4585
050,35,001,"New Mexico","Bernalillo County",4,38,8985,4536,4449
050,35,001,"New Mexico","Bernalillo County",4,39,9151,4509,4642
050,35,001,"New Mexico","Bernalillo County",4,40,9001,4369,4632
050,35,001,"New Mexico","Bernalillo County",4,41,8935,4329,4606
050,35,001,"New Mexico","Bernalillo County",4,42,8897,4417,4480
050,35,001,"New Mexico","Bernalillo County",4,43,8405,4167,4238
050,35,001,"New Mexico","Bernalillo County",4,44,8103,4012,4091
050,35,001,"New Mexico","Bernalillo County",4,45,7865,3856,4009
050,35,001,"New Mexico","Bernalillo County",4,46,7711,3780,3931
050,35,001,"New Mexico","Bernalillo County",4,47,7637,3730,3907
050,35,001,"New Mexico","Bernalillo County",4,48,7348,3595,3753
050,35,001,"New Mexico","Bernalillo County",4,49,7544,3757,3787
050,35,001,"New Mexico","Bernalillo County",4,50,7533,3602,3931
050,35,001,"New Mexico","Bernalillo County",4,51,7988,3853,4135
050,35,001,"New Mexico","Bernalillo County",4,52,8156,3965,4191
050,35,001,"New Mexico","Bernalillo County",4,53,7917,3804,4113
050,35,001,"New Mexico","Bernalillo County",4,54,7568,3572,3996
050,35,001,"New Mexico","Bernalillo County",4,55,7698,3740,3958
050,35,001,"New Mexico","Bernalillo County",4,56,7828,3813,4015
050,35,001,"New Mexico","Bernalillo County",4,57,8375,4022,4353
050,35,001,"New Mexico","Bernalillo County",4,58,8562,4222,4340
050,35,001,"New Mexico","Bernalillo County",4,59,8742,4205,4537
050,35,001,"New Mexico","Bernalillo County",4,60,8853,4243,4610
050,35,001,"New Mexico","Bernalillo County",4,61,8862,4204,4658
050,35,001,"New Mexico","Bernalillo County",4,62,8794,4140,4654
050,35,001,"New Mexico","Bernalillo County",4,63,8603,4056,4547
050,35,001,"New Mexico","Bernalillo County",4,64,8487,3975,4512
050,35,001,"New Mexico","Bernalillo County",4,65,8593,3950,4643
050,35,001,"New Mexico","Bernalillo County",4,66,8285,3789,4496
050,35,001,"New Mexico","Bernalillo County",4,67,8116,3763,4353
050,35,001,"New Mexico","Bernalillo County",4,68,7984,3589,4395
050,35,001,"New Mexico","Bernalillo County",4,69,7784,3546,4238
050,35,001,"New Mexico","Bernalillo County",4,70,7366,3283,4083
050,35,001,"New Mexico","Bernalillo County",4,71,7023,3193,3830
050,35,001,"New Mexico","Bernalillo County",4,72,6786,3141,3645
050,35,001,"New Mexico","Bernalillo County",4,73,6517,3050,3467
050,35,001,"New Mexico","Bernalillo County",4,74,6384,2888,3496
050,35,001,"New Mexico","Bernalillo County",4,75,6592,2999,3593
050,35,001,"New Mexico","Bernalillo County",4,76,4716,2176,2540
050,35,001,"New Mexico","Bernalillo County",4,77,4306,1961,2345
050,35,001,"New Mexico","Bernalillo County",4,78,4232,1883,2349
050,35,001,"New Mexico","Bernalillo County",4,79,4072,1798,2274
050,35,001,"New Mexico","Bernalillo County",4,80,3522,1489,2033
050,35,001,"New Mexico","Bernalillo County",4,81,3219,1432,1787
050,35,001,"New Mexico","Bernalillo County",4,82,2743,1172,1571
050,35,001,"New Mexico","Bernalillo County",4,83,2573,1069,1504
050,35,001,"New Mexico","Bernalillo County",4,84,2278,929,1349
050,35,001,"New Mexico","Bernalillo County",4,85,12949,4872,8077
050,35,001,"New Mexico","Bernalillo County",5,0,6439,3376,3063
050,35,001,"New Mexico","Bernalillo County",5,1,6398,3247,3151
050,35,001,"New Mexico","Bernalillo County",5,2,6172,3162,3010
050,35,001,"New Mexico","Bernalillo County",5,3,6526,3375,3151
050,35,001,"New Mexico","Bernalillo County",5,4,6774,3398,3376
050,35,001,"New Mexico","Bernalillo County",5,5,6936,3548,3388
050,35,001,"New Mexico","Bernalillo County",5,6,6978,3556,3422
050,35,001,"New Mexico","Bernalillo County",5,7,7329,3765,3564
050,35,001,"New Mexico","Bernalillo County",5,8,7395,3815,3580
050,35,001,"New Mexico","Bernalillo County",5,9,7441,3756,3685
050,35,001,"New Mexico","Bernalillo County",5,10,7554,3864,3690
050,35,001,"New Mexico","Bernalillo County",5,11,7724,3958,3766
050,35,001,"New Mexico","Bernalillo County",5,12,7767,3994,3773
050,35,001,"New Mexico","Bernalillo County",5,13,8093,4103,3990
050,35,001,"New Mexico","Bernalillo County",5,14,8331,4172,4159
050,35,001,"New Mexico","Bernalillo County",5,15,8693,4409,4284
050,35,001,"New Mexico","Bernalillo County",5,16,8804,4559,4245
050,35,001,"New Mexico","Bernalillo County",5,17,8499,4353,4146
050,35,001,"New Mexico","Bernalillo County",5,18,8205,4212,3993
050,35,001,"New Mexico","Bernalillo County",5,19,8229,4202,4027
050,35,001,"New Mexico","Bernalillo County",5,20,8543,4365,4178
050,35,001,"New Mexico","Bernalillo County",5,21,8929,4502,4427
050,35,001,"New Mexico","Bernalillo County",5,22,9661,4865,4796
050,35,001,"New Mexico","Bernalillo County",5,23,9868,4944,4924
050,35,001,"New Mexico","Bernalillo County",5,24,9798,4906,4892
050,35,001,"New Mexico","Bernalillo County",5,25,9620,4913,4707
050,35,001,"New Mexico","Bernalillo County",5,26,9309,4621,4688
050,35,001,"New Mexico","Bernalillo County",5,27,9351,4670,4681
050,35,001,"New Mexico","Bernalillo County",5,28,9432,4752,4680
050,35,001,"New Mexico","Bernalillo County",5,29,9345,4714,4631
050,35,001,"New Mexico","Bernalillo County",5,30,9492,4755,4737
050,35,001,"New Mexico","Bernalillo County",5,31,9779,5029,4750
050,35,001,"New Mexico","Bernalillo County",5,32,9517,4702,4815
050,35,001,"New Mexico","Bernalillo County",5,33,9887,4933,4954
050,35,001,"New Mexico","Bernalillo County",5,34,9403,4693,4710
050,35,001,"New Mexico","Bernalillo County",5,35,9261,4690,4571
050,35,001,"New Mexico","Bernalillo County",5,36,9365,4771,4594
050,35,001,"New Mexico","Bernalillo County",5,37,9221,4682,4539
050,35,001,"New Mexico","Bernalillo County",5,38,9239,4698,4541
050,35,001,"New Mexico","Bernalillo County",5,39,8900,4481,4419
050,35,001,"New Mexico","Bernalillo County",5,40,9182,4520,4662
050,35,001,"New Mexico","Bernalillo County",5,41,8845,4288,4557
050,35,001,"New Mexico","Bernalillo County",5,42,8847,4283,4564
050,35,001,"New Mexico","Bernalillo County",5,43,8852,4378,4474
050,35,001,"New Mexico","Bernalillo County",5,44,8273,4093,4180
050,35,001,"New Mexico","Bernalillo County",5,45,8083,4003,4080
050,35,001,"New Mexico","Bernalillo County",5,46,7793,3801,3992
050,35,001,"New Mexico","Bernalillo County",5,47,7690,3767,3923
050,35,001,"New Mexico","Bernalillo County",5,48,7528,3691,3837
050,35,001,"New Mexico","Bernalillo County",5,49,7253,3527,3726
050,35,001,"New Mexico","Bernalillo County",5,50,7495,3700,3795
050,35,001,"New Mexico","Bernalillo County",5,51,7488,3594,3894
050,35,001,"New Mexico","Bernalillo County",5,52,7940,3829,4111
050,35,001,"New Mexico","Bernalillo County",5,53,8105,3916,4189
050,35,001,"New Mexico","Bernalillo County",5,54,7919,3813,4106
050,35,001,"New Mexico","Bernalillo County",5,55,7529,3563,3966
050,35,001,"New Mexico","Bernalillo County",5,56,7585,3648,3937
050,35,001,"New Mexico","Bernalillo County",5,57,7767,3798,3969
050,35,001,"New Mexico","Bernalillo County",5,58,8303,3999,4304
050,35,001,"New Mexico","Bernalillo County",5,59,8463,4176,4287
050,35,001,"New Mexico","Bernalillo County",5,60,8645,4141,4504
050,35,001,"New Mexico","Bernalillo County",5,61,8657,4154,4503
050,35,001,"New Mexico","Bernalillo County",5,62,8748,4121,4627
050,35,001,"New Mexico","Bernalillo County",5,63,8686,4059,4627
