"SUMLEV","STATE","COUNTY","STNAME","CTYNAME","YEAR","AGE","TOT_POP","TOT_MALE","TOT_FEMALE"
050,55,001,"Wisconsin","Adams County",2,3,141,77,64
050,55,001,"Wisconsin","Adams County",2,4,147,82,65
050,55,001,"Wisconsin","Adams County",2,5,153,78,75
050,55,001,"Wisconsin","Adams County",2,6,152,74,78
050,55,001,"Wisconsin","Adams County",2,7,152,72,80
050,55,001,"Wisconsin","Adams County",2,8,163,85,78
050,55,001,"Wisconsin","Adams County",2,9,147,75,72
050,55,001,"Wisconsin","Adams County",2,10,180,93,87
050,55,001,"Wisconsin","Adams County",2,11,191,98,93
050,55,001,"Wisconsin","Adams County",2,12,194,97,97
050,55,001,"Wisconsin","Adams County",2,13,187,102,85
050,55,001,"Wisconsin","Adams County",2,14,201,97,104
050,55,001,"Wisconsin","Adams County",2,15,186,95,91
050,55,001,"Wisconsin","Adams County",2,16,180,85,95
050,55,001,"Wisconsin","Adams County",2,17,181,86,95
050,55,001,"Wisconsin","Adams County",2,18,166,94,72
050,55,001,"Wisconsin","Adams County",2,19,138,84,54
050,55,001,"Wisconsin","Adams County",2,20,163,85,78
050,55,001,"Wisconsin","Adams County",2,21,168,95,73
050,55,001,"Wisconsin","Adams County",2,22,147,85,62
050,55,001,"Wisconsin","Adams County",2,23,152,87,65
050,55,001,"Wisconsin","Adams County",2,24,157,100,57
050,55,001,"Wisconsin","Adams County",2,25,182,107,75
050,55,001,"Wisconsin","Adams County",2,26,179,112,67
050,55,001,"Wisconsin","Adams County",2,27,166,105,61
050,55,001,"Wisconsin","Adams County",2,28,194,115,79
050,55,001,"Wisconsin","Adams County",2,29,180,101,79
050,55,001,"Wisconsin","Adams County",2,30,212,129,83
050,55,001,"Wisconsin","Adams County",2,31,199,113,86
050,55,001,"Wisconsin","Adams County",2,32,209,126,83
050,55,001,"Wisconsin","Adams County",2,33,191,114,77
050,55,001,"Wisconsin","Adams County",2,34,211,140,71
050,55,001,"Wisconsin","Adams County",2,35,219,141,78
050,55,001,"Wisconsin","Adams County",2,36,236,147,89
050,55,001,"Wisconsin","Adams County",2,37,208,133,75
050,55,001,"Wisconsin","Adams County",2,38,210,123,87
050,55,001,"Wisconsin","Adams County",2,39,236,135,101
050,55,001,"Wisconsin","Adams County",2,40,247,154,93
050,55,001,"Wisconsin","Adams County",2,41,234,147,87
050,55,001,"Wisconsin","Adams County",2,42,200,127,73
050,55,001,"Wisconsin","Adams County",2,43,216,138,78
050,55,001,"Wisconsin","Adams County",2,44,219,141,78
050,55,001,"Wisconsin","Adams County",2,45,208,121,87
050,55,001,"Wisconsin","Adams County",2,46,216,117,99
050,55,001,"Wisconsin","Adams County",2,47,226,121,105
050,55,001,"Wisconsin","Adams County",2,48,210,116,94
050,55,001,"Wisconsin","Adams County",2,49,243,130,113
050,55,001,"Wisconsin","Adams County",2,50,237,129,108
050,55,001,"Wisconsin","Adams County",2,51,248,130,118
050,55,001,"Wisconsin","Adams County",2,52,281,150,131
050,55,001,"Wisconsin","Adams County",2,53,279,152,127
050,55,001,"Wisconsin","Adams County",2,54,293,150,143
050,55,001,"Wisconsin","Adams County",2,55,336,173,163
050,55,001,"Wisconsin","Adams County",2,56,357,186,171
050,55,001,"Wisconsin","Adams County",2,57,385,194,191
050,55,001,"Wisconsin","Adams County",2,58,419,214,205
050,55,001,"Wisconsin","Adams County",2,59,423,218,205
050,55,001,"Wisconsin","Adams County",2,60,415,214,201
050,55,001,"Wisconsin","Adams County",2,61,421,208,213
050,55,001,"Wisconsin","Adams County",2,62,441,228,213
050,55,001,"Wisconsin","Adams County",2,63,430,228,202
050,55,001,"Wisconsin","Adams County",2,64,423,230,193
050,55,001,"Wisconsin","Adams County",2,65,435,245,190
050,55,001,"Wisconsin","Adams County",2,66,449,241,208
050,55,001,"Wisconsin","Adams County",2,67,433,230,203
050,55,001,"Wisconsin","Adams County",2,68,401,218,183
050,55,001,"Wisconsin","Adams County",2,69,372,188,184
050,55,001,"Wisconsin","Adams County",2,70,358,173,185
050,55,001,"Wisconsin","Adams County",2,71,348,179,169
050,55,001,"Wisconsin","Adams County",2,72,336,174,162
050,55,001,"Wisconsin","Adams County",2,73,333,173,160
050,55,001,"Wisconsin","Adams County",2,74,248,126,122
050,55,001,"Wisconsin","Adams County",2,75,257,137,120
050,55,001,"Wisconsin","Adams County",2,76,246,123,123
050,55,001,"Wisconsin","Adams County",2,77,259,119,140
050,55,001,"Wisconsin","Adams County",2,78,207,102,105
050,55,001,"Wisconsin","Adams County",2,79,197,103,94
050,55,001,"Wisconsin","Adams County",2,80,168,98,70
050,55,001,"Wisconsin","Adams County",2,81,161,89,72
050,55,001,"Wisconsin","Adams County",2,82,148,76,72
050,55,001,"Wisconsin","Adams County",2,83,120,54,66
050,55,001,"Wisconsin","Adams County",2,84,92,43,49
050,55,001,"Wisconsin","Adams County",2,85,433,183,250
050,55,001,"Wisconsin","Adams County",3,0,108,51,57
050,55,001,"Wisconsin","Adams County",3,1,141,66,75
050,55,001,"Wisconsin","Adams County",3,2,113,66,47
050,55,001,"Wisconsin","Adams County",3,3,122,65,57
050,55,001,"Wisconsin","Adams County",3,4,153,86,67
050,55,001,"Wisconsin","Adams County",3,5,152,83,69
050,55,001,"Wisconsin","Adams County",3,6,151,74,77
050,55,001,"Wisconsin","Adams County",3,7,153,73,80
050,55,001,"Wisconsin","Adams County",3,8,159,74,85
050,55,001,"Wisconsin","Adams County",3,9,159,79,80
050,55,001,"Wisconsin","Adams County",3,10,148,82,66
050,55,001,"Wisconsin","Adams County",3,11,171,91,80
050,55,001,"Wisconsin","Adams County",3,12,195,100,95
050,55,001,"Wisconsin","Adams County",3,13,200,95,105
050,55,001,"Wisconsin","Adams County",3,14,194,99,95
050,55,001,"Wisconsin","Adams County",3,15,202,98,104
050,55,001,"Wisconsin","Adams County",3,16,189,96,93
050,55,001,"Wisconsin","Adams County",3,17,185,88,97
050,55,001,"Wisconsin","Adams County",3,18,164,78,86
050,55,001,"Wisconsin","Adams County",3,19,141,80,61
050,55,001,"Wisconsin","Adams County",3,20,148,84,64
050,55,001,"Wisconsin","Adams County",3,21,185,108,77
050,55,001,"Wisconsin","Adams County",3,22,174,99,75
050,55,001,"Wisconsin","Adams County",3,23,158,85,73
050,55,001,"Wisconsin","Adams County",3,24,151,91,60
050,55,001,"Wisconsin","Adams County",3,25,159,98,61
050,55,001,"Wisconsin","Adams County",3,26,173,92,81
050,55,001,"Wisconsin","Adams County",3,27,177,108,69
050,55,001,"Wisconsin","Adams County",3,28,191,128,63
050,55,001,"Wisconsin","Adams County",3,29,180,102,78
050,55,001,"Wisconsin","Adams County",3,30,185,107,78
050,55,001,"Wisconsin","Adams County",3,31,202,119,83
050,55,001,"Wisconsin","Adams County",3,32,197,113,84
050,55,001,"Wisconsin","Adams County",3,33,194,114,80
050,55,001,"Wisconsin","Adams County",3,34,206,126,80
050,55,001,"Wisconsin","Adams County",3,35,208,137,71
050,55,001,"Wisconsin","Adams County",3,36,222,145,77
050,55,001,"Wisconsin","Adams County",3,37,232,132,100
050,55,001,"Wisconsin","Adams County",3,38,199,121,78
050,55,001,"Wisconsin","Adams County",3,39,219,134,85
050,55,001,"Wisconsin","Adams County",3,40,249,145,104
050,55,001,"Wisconsin","Adams County",3,41,238,141,97
050,55,001,"Wisconsin","Adams County",3,42,231,143,88
050,55,001,"Wisconsin","Adams County",3,43,208,131,77
050,55,001,"Wisconsin","Adams County",3,44,224,146,78
050,55,001,"Wisconsin","Adams County",3,45,189,112,77
050,55,001,"Wisconsin","Adams County",3,46,209,122,87
050,55,001,"Wisconsin","Adams County",3,47,210,110,100
050,55,001,"Wisconsin","Adams County",3,48,234,125,109
050,55,001,"Wisconsin","Adams County",3,49,214,115,99
050,55,001,"Wisconsin","Adams County",3,50,246,132,114
050,55,001,"Wisconsin","Adams County",3,51,245,130,115
050,55,001,"Wisconsin","Adams County",3,52,267,145,122
050,55,001,"Wisconsin","Adams County",3,53,286,143,143
050,55,001,"Wisconsin","Adams County",3,54,277,150,127
050,55,001,"Wisconsin","Adams County",3,55,297,157,140
050,55,001,"Wisconsin","Adams County",3,56,354,177,177
050,55,001,"Wisconsin","Adams County",3,57,398,212,186
050,55,001,"Wisconsin","Adams County",3,58,400,205,195
050,55,001,"Wisconsin","Adams County",3,59,446,236,210
050,55,001,"Wisconsin","Adams County",3,60,451,233,218
050,55,001,"Wisconsin","Adams County",3,61,427,215,212
050,55,001,"Wisconsin","Adams County",3,62,462,233,229
050,55,001,"Wisconsin","Adams County",3,63,443,226,217
050,55,001,"Wisconsin","Adams County",3,64,455,251,204
050,55,001,"Wisconsin","Adams County",3,65,432,234,198
050,55,001,"Wisconsin","Adams County",3,66,447,251,196
050,55,001,"Wisconsin","Adams County",3,67,442,239,203
050,55,001,"Wisconsin","Adams County",3,68,432,229,203
050,55,001,"Wisconsin","Adams County",3,69,400,221,179
050,55,001,"Wisconsin","Adams County",3,70,365,183,182
050,55,001,"Wisconsin","Adams County",3,71,360,172,188
050,55,001,"Wisconsin","Adams County",3,72,346,177,169
050,55,001,"Wisconsin","Adams County",3,73,317,174,143
050,55,001,"Wisconsin","Adams County",3,74,320,160,160
050,55,001,"Wisconsin","Adams County",3,75,237,123,114
050,55,001,"Wisconsin","Adams County",3,76,243,127,116
050,55,001,"Wisconsin","Adams County",3,77,237,119,118
050,55,001,"Wisconsin","Adams County",3,78,247,111,136
050,55,001,"Wisconsin","Adams County",3,79,205,104,101
050,55,001,"Wisconsin","Adams County",3,80,190,103,87
050,55,001,"Wisconsin","Adams County",3,81,156,88,68
050,55,001,"Wisconsin","Adams County",3,82,147,78,69
050,55,001,"Wisconsin","Adams County",3,83,134,68,66
050,55,001,"Wisconsin","Adams County",3,84,111,50,61
050,55,001,"Wisconsin","Adams County",3,85,459,196,263
050,55,001,"Wisconsin","Adams County",4,0,115,68,47
050,55,001,"Wisconsin","Adams County",4,1,110,61,49
050,55,001,"Wisconsin","Adams County",4,2,151,73,78
050,55,001,"Wisconsin","Adams County",4,3,124,67,57
050,55,001,"Wisconsin","Adams County",4,4,129,69,60
050,55,001,"Wisconsin","Adams County",4,5,154,82,72
050,55,001,"Wisconsin","Adams County",4,6,148,78,70
050,55,001,"Wisconsin","Adams County",4,7,159,82,77
050,55,001,"Wisconsin","Adams County",4,8,158,73,85
050,55,001,"Wisconsin","Adams County",4,9,159,77,82
050,55,001,"Wisconsin","Adams County",4,10,157,81,76
050,55,001,"Wisconsin","Adams County",4,11,144,77,67
050,55,001,"Wisconsin","Adams County",4,12,186,101,85
050,55,001,"Wisconsin","Adams County",4,13,192,100,92
050,55,001,"Wisconsin","Adams County",4,14,196,91,105
050,55,001,"Wisconsin","Adams County",4,15,196,106,90
050,55,001,"Wisconsin","Adams County",4,16,201,97,104
050,55,001,"Wisconsin","Adams County",4,17,201,107,94
050,55,001,"Wisconsin","Adams County",4,18,164,81,83
050,55,001,"Wisconsin","Adams County",4,19,136,70,66
050,55,001,"Wisconsin","Adams County",4,20,132,73,59
050,55,001,"Wisconsin","Adams County",4,21,163,99,64
050,55,001,"Wisconsin","Adams County",4,22,200,117,83
050,55,001,"Wisconsin","Adams County",4,23,181,101,80
050,55,001,"Wisconsin","Adams County",4,24,171,97,74
050,55,001,"Wisconsin","Adams County",4,25,158,98,60
050,55,001,"Wisconsin","Adams County",4,26,180,110,70
050,55,001,"Wisconsin","Adams County",4,27,174,95,79
050,55,001,"Wisconsin","Adams County",4,28,208,133,75
050,55,001,"Wisconsin","Adams County",4,29,187,123,64
050,55,001,"Wisconsin","Adams County",4,30,199,122,77
050,55,001,"Wisconsin","Adams County",4,31,196,109,87
050,55,001,"Wisconsin","Adams County",4,32,205,126,79
050,55,001,"Wisconsin","Adams County",4,33,196,115,81
050,55,001,"Wisconsin","Adams County",4,34,220,133,87
050,55,001,"Wisconsin","Adams County",4,35,213,134,79
050,55,001,"Wisconsin","Adams County",4,36,239,163,76
050,55,001,"Wisconsin","Adams County",4,37,214,133,81
050,55,001,"Wisconsin","Adams County",4,38,224,128,96
050,55,001,"Wisconsin","Adams County",4,39,213,138,75
050,55,001,"Wisconsin","Adams County",4,40,254,166,88
050,55,001,"Wisconsin","Adams County",4,41,236,130,106
050,55,001,"Wisconsin","Adams County",4,42,236,132,104
050,55,001,"Wisconsin","Adams County",4,43,229,148,81
050,55,001,"Wisconsin","Adams County",4,44,235,151,84
050,55,001,"Wisconsin","Adams County",4,45,207,133,74
050,55,001,"Wisconsin","Adams County",4,46,207,124,83
050,55,001,"Wisconsin","Adams County",4,47,225,131,94
050,55,001,"Wisconsin","Adams County",4,48,220,117,103
050,55,001,"Wisconsin","Adams County",4,49,242,126,116
050,55,001,"Wisconsin","Adams County",4,50,222,123,99
050,55,001,"Wisconsin","Adams County",4,51,264,138,126
050,55,001,"Wisconsin","Adams County",4,52,275,146,129
050,55,001,"Wisconsin","Adams County",4,53,285,148,137
050,55,001,"Wisconsin","Adams County",4,54,295,138,157
050,55,001,"Wisconsin","Adams County",4,55,298,169,129
050,55,001,"Wisconsin","Adams County",4,56,309,151,158
050,55,001,"Wisconsin","Adams County",4,57,385,206,179
050,55,001,"Wisconsin","Adams County",4,58,414,214,200
050,55,001,"Wisconsin","Adams County",4,59,434,218,216
050,55,001,"Wisconsin","Adams County",4,60,470,248,222
050,55,001,"Wisconsin","Adams County",4,61,459,228,231
050,55,001,"Wisconsin","Adams County",4,62,461,241,220
050,55,001,"Wisconsin","Adams County",4,63,462,220,242
050,55,001,"Wisconsin","Adams County",4,64,452,232,220
050,55,001,"Wisconsin","Adams County",4,65,478,275,203
050,55,001,"Wisconsin","Adams County",4,66,449,241,208
050,55,001,"Wisconsin","Adams County",4,67,462,257,205
050,55,001,"Wisconsin","Adams County",4,68,426,228,198
050,55,001,"Wisconsin","Adams County",4,69,435,225,210
050,55,001,"Wisconsin","Adams County",4,70,395,219,176
050,55,001,"Wisconsin","Adams County",4,71,375,193,182
050,55,001,"Wisconsin","Adams County",4,72,348,161,187
050,55,001,"Wisconsin","Adams County",4,73,331,177,154
050,55,001,"Wisconsin","Adams County",4,74,298,158,140
050,55,001,"Wisconsin","Adams County",4,75,311,155,156
050,55,001,"Wisconsin","Adams County",4,76,223,116,107
050,55,001,"Wisconsin","Adams County",4,77,222,119,103
050,55,001,"Wisconsin","Adams County",4,78,219,98,121
050,55,001,"Wisconsin","Adams County",4,79,240,111,129
050,55,001,"Wisconsin","Adams County",4,80,200,103,97
050,55,001,"Wisconsin","Adams County",4,81,168,89,79
050,55,001,"Wisconsin","Adams County",4,82,135,72,63
050,55,001,"Wisconsin","Adams County",4,83,128,69,59
050,55,001,"Wisconsin","Adams County",4,84,119,59,60
050,55,001,"Wisconsin","Adams County",4,85,485,210,275
050,55,001,"Wisconsin","Adams County",5,0,108,58,50
050,55,001,"Wisconsin","Adams County",5,1,124,69,55
050,55,001,"Wisconsin","Adams County",5,2,116,61,55
050,55,001,"Wisconsin","Adams County",5,3,163,79,84
050,55,001,"Wisconsin","Adams County",5,4,135,78,57
050,55,001,"Wisconsin","Adams County",5,5,132,78,54
050,55,001,"Wisconsin","Adams County",5,6,163,82,81
050,55,001,"Wisconsin","Adams County",5,7,159,87,72
050,55,001,"Wisconsin","Adams County",5,8,154,81,73
050,55,001,"Wisconsin","Adams County",5,9,157,82,75
050,55,001,"Wisconsin","Adams County",5,10,160,78,82
050,55,001,"Wisconsin","Adams County",5,11,159,85,74
050,55,001,"Wisconsin","Adams County",5,12,152,82,70
050,55,001,"Wisconsin","Adams County",5,13,182,96,86
050,55,001,"Wisconsin","Adams County",5,14,195,102,93
050,55,001,"Wisconsin","Adams County",5,15,203,96,107
050,55,001,"Wisconsin","Adams County",5,16,195,103,92
050,55,001,"Wisconsin","Adams County",5,17,206,104,102
050,55,001,"Wisconsin","Adams County",5,18,184,101,83
050,55,001,"Wisconsin","Adams County",5,19,141,75,66
050,55,001,"Wisconsin","Adams County",5,20,141,74,67
050,55,001,"Wisconsin","Adams County",5,21,166,98,68
050,55,001,"Wisconsin","Adams County",5,22,163,98,65
050,55,001,"Wisconsin","Adams County",5,23,206,120,86
050,55,001,"Wisconsin","Adams County",5,24,199,116,83
050,55,001,"Wisconsin","Adams County",5,25,187,120,67
050,55,001,"Wisconsin","Adams County",5,26,169,97,72
050,55,001,"Wisconsin","Adams County",5,27,199,111,88
050,55,001,"Wisconsin","Adams County",5,28,183,117,66
050,55,001,"Wisconsin","Adams County",5,29,217,131,86
050,55,001,"Wisconsin","Adams County",5,30,210,142,68
050,55,001,"Wisconsin","Adams County",5,31,208,122,86
050,55,001,"Wisconsin","Adams County",5,32,208,126,82
050,55,001,"Wisconsin","Adams County",5,33,205,119,86
050,55,001,"Wisconsin","Adams County",5,34,225,138,87
050,55,001,"Wisconsin","Adams County",5,35,228,143,85
050,55,001,"Wisconsin","Adams County",5,36,247,168,79
050,55,001,"Wisconsin","Adams County",5,37,249,156,93
050,55,001,"Wisconsin","Adams County",5,38,210,130,80
050,55,001,"Wisconsin","Adams County",5,39,236,141,95
050,55,001,"Wisconsin","Adams County",5,40,250,171,79
050,55,001,"Wisconsin","Adams County",5,41,233,147,86
050,55,001,"Wisconsin","Adams County",5,42,233,127,106
050,55,001,"Wisconsin","Adams County",5,43,241,137,104
050,55,001,"Wisconsin","Adams County",5,44,262,172,90
050,55,001,"Wisconsin","Adams County",5,45,203,124,79
050,55,001,"Wisconsin","Adams County",5,46,237,151,86
050,55,001,"Wisconsin","Adams County",5,47,206,124,82
050,55,001,"Wisconsin","Adams County",5,48,236,135,101
050,55,001,"Wisconsin","Adams County",5,49,221,105,116
050,55,001,"Wisconsin","Adams County",5,50,228,119,109
050,55,001,"Wisconsin","Adams County",5,51,229,128,101
050,55,001,"Wisconsin","Adams County",5,52,296,159,137
050,55,001,"Wisconsin","Adams County",5,53,291,153,138
050,55,001,"Wisconsin","Adams County",5,54,281,143,138
050,55,001,"Wisconsin","Adams County",5,55,319,151,168
050,55,001,"Wisconsin","Adams County",5,56,304,168,136
050,55,001,"Wisconsin","Adams County",5,57,343,178,165
050,55,001,"Wisconsin","Adams County",5,58,377,192,185
050,55,001,"Wisconsin","Adams County",5,59,421,222,199
050,55,001,"Wisconsin","Adams County",5,60,446,226,220
050,55,001,"Wisconsin","Adams County",5,61,474,242,232
050,55,001,"Wisconsin","Adams County",5,62,490,250,240
050,55,001,"Wisconsin","Adams County",5,63,476,238,238
050,55,001,"Wisconsin","Adams County",5,64,455,219,236
050,55,001,"Wisconsin","Adams County",5,65,474,246,228
050,55,001,"Wisconsin","Adams County",5,66,506,290,216
050,55,001,"Wisconsin","Adams County",5,67,463,252,211
050,55,001,"Wisconsin","Adams County",5,68,448,247,201
050,55,001,"Wisconsin","Adams County",5,69,432,236,196
050,55,001,"Wisconsin","Adams County",5,70,435,226,209
050,55,001,"Wisconsin","Adams County",5,71,421,233,188
050,55,001,"Wisconsin","Adams County",5,72,367,186,181
050,55,001,"Wisconsin","Adams County",5,73,339,165,174
050,55,001,"Wisconsin","Adams County",5,74,312,160,152
050,55,001,"Wisconsin","Adams County",5,75,278,147,131
050,55,001,"Wisconsin","Adams County",5,76,295,144,151
050,55,001,"Wisconsin","Adams County",5,77,207,110,97
050,55,001,"Wisconsin","Adams County",5,78,208,107,101
050,55,001,"Wisconsin","Adams County",5,79,205,94,111
050,55,001,"Wisconsin","Adams County",5,80,235,115,120
050,55,001,"Wisconsin","Adams County",5,81,181,87,94
050,55,001,"Wisconsin","Adams County",5,82,155,76,79
050,55,001,"Wisconsin","Adams County",5,83,116,66,50
050,55,001,"Wisconsin","Adams County",5,84,118,62,56
050,55,001,"Wisconsin","Adams County",5,85,531,242,289
050,55,001,"Wisconsin","Adams County",6,0,106,59,47
050,55,001,"Wisconsin","Adams County",6,1,101,43,58
050,55,001,"Wisconsin","Adams County",6,2,126,71,55
050,55,001,"Wisconsin","Adams County",6,3,113,58,55
050,55,001,"Wisconsin","Adams County",6,4,161,81,80
050,55,001,"Wisconsin","Adams County",6,5,141,79,62
050,55,001,"Wisconsin","Adams County",6,6,135,75,60
050,55,001,"Wisconsin","Adams County",6,7,174,87,87
050,55,001,"Wisconsin","Adams County",6,8,161,86,75
050,55,001,"Wisconsin","Adams County",6,9,162,80,82
050,55,001,"Wisconsin","Adams County",6,10,158,83,75
050,55,001,"Wisconsin","Adams County",6,11,172,81,91
050,55,001,"Wisconsin","Adams County",6,12,164,89,75
050,55,001,"Wisconsin","Adams County",6,13,149,71,78
050,55,001,"Wisconsin","Adams County",6,14,179,96,83
050,55,001,"Wisconsin","Adams County",6,15,185,100,85
050,55,001,"Wisconsin","Adams County",6,16,201,95,106
050,55,001,"Wisconsin","Adams County",6,17,199,111,88
050,55,001,"Wisconsin","Adams County",6,18,189,95,94
050,55,001,"Wisconsin","Adams County",6,19,149,89,60
050,55,001,"Wisconsin","Adams County",6,20,145,73,72
050,55,001,"Wisconsin","Adams County",6,21,152,92,60
050,55,001,"Wisconsin","Adams County",6,22,173,97,76
050,55,001,"Wisconsin","Adams County",6,23,175,102,73
050,55,001,"Wisconsin","Adams County",6,24,208,118,90
050,55,001,"Wisconsin","Adams County",6,25,209,126,83
050,55,001,"Wisconsin","Adams County",6,26,168,106,62
050,55,001,"Wisconsin","Adams County",6,27,163,88,75
050,55,001,"Wisconsin","Adams County",6,28,205,126,79
050,55,001,"Wisconsin","Adams County",6,29,169,102,67
050,55,001,"Wisconsin","Adams County",6,30,222,135,87
050,55,001,"Wisconsin","Adams County",6,31,189,117,72
050,55,001,"Wisconsin","Adams County",6,32,199,120,79
050,55,001,"Wisconsin","Adams County",6,33,198,113,85
050,55,001,"Wisconsin","Adams County",6,34,225,136,89
050,55,001,"Wisconsin","Adams County",6,35,218,134,84
050,55,001,"Wisconsin","Adams County",6,36,229,142,87
050,55,001,"Wisconsin","Adams County",6,37,222,140,82
050,55,001,"Wisconsin","Adams County",6,38,227,140,87
050,55,001,"Wisconsin","Adams County",6,39,204,124,80
050,55,001,"Wisconsin","Adams County",6,40,249,152,97
050,55,001,"Wisconsin","Adams County",6,41,237,148,89
050,55,001,"Wisconsin","Adams County",6,42,227,139,88
050,55,001,"Wisconsin","Adams County",6,43,224,120,104
050,55,001,"Wisconsin","Adams County",6,44,250,142,108
050,55,001,"Wisconsin","Adams County",6,45,230,137,93
050,55,001,"Wisconsin","Adams County",6,46,202,127,75
050,55,001,"Wisconsin","Adams County",6,47,230,147,83
